"","ASV","Coefficient","Phylum"
"14551","c07de67162f7dfb64277dd2d014116f5",-0.0121414878045079,"Planctomycetota"
"14552","c080fe0307ed54ef2a675b087e5c8d8c",0.0663032323898595,"Proteobacteria"
"14553","c0838ea078941cdda4f5f33532d6065d",-0.0112404060566401,"Planctomycetota"
"14554","c08496216161754f5b3c8605db0bdffe",0.0196595134472992,"Proteobacteria"
"14555","c085b67de87d5160f7d8a8447e3d11a9",-0.00760776974050702,"Others"
"14556","c087267d68825a1a2edd62e20c743570",-0.00397519247480242,"Proteobacteria"
"14557","c087afe45423db573c310854ea858b12",-0.00493361234861713,"Actinobacteriota"
"14558","c087dc856c86c85e716795d572624966",-0.00569393468191697,"Chloroflexi"
"14559","c088770bd82c8cda7cbd88ca6147c7b3",-0.0151519960798459,"Cyanobacteria"
"14560","c08bfecb97ae8b43643c0246b8a09c1d",-0.00309962079464631,"Firmicutes"
"14561","c099f19cd5143236f31c809c2da48cd3",-0.0015203454716889,"Bacteroidota"
"14562","c0a91bcb85f229c24f869f8b81499a78",-0.00379125499839503,"Planctomycetota"
"14563","c0a9ef6374875867b7d0d46cf7f75745",-0.00109135451288132,"Proteobacteria"
"14564","c0a9f681579faf74f0087bf4e455cd50",-0.00250041163680959,"Bacteroidota"
"14565","c0af06243197289fa50aba37009a6999",0.0197286875748696,"Firmicutes"
"14566","c0b00863997fb7bcb2d3c2b905fe7e37",-0.0490533123096298,"Proteobacteria"
"14567","c0b073a0c8c594ee1842d810e841643c",-0.000545135912250192,"Acidobacteriota"
"14568","c0b447f070cb2cc24f7537f624da7d37",-0.000426338312667976,"Firmicutes"
"14569","c0b7b8e2bcfb030e3337f70061ea0a0e",0.0111422084412265,"Chloroflexi"
"14570","c0b8e5c2f1d3cb0ae636cbc78b0cf8aa",-0.00869787388592114,"Bacteroidota"
"14571","c0ba2a2c3c2d98f6d5a23a1f894ff4c9",-0.00462416968887668,"Others"
"14572","c0bc9039b81502a315fe723425fdbb49",0.0610377794678234,"Chloroflexi"
"14573","c0bd9d4ff3b0f9b268d05d01c7bf658e",-0.00320335609500368,"Actinobacteriota"
"14574","c0beedcfd923e71c2a3242441af678af",-0.142360273761519,"Proteobacteria"
"14575","c0c3bdfaa4f3941870fbfaa522767107",-0.00640269157666846,"Actinobacteriota"
"14576","c0cdd6aa62c0b45e9a7540fb0b01ba08",-0.0336490623028323,"Others"
"14577","c0d331818e21f6cc61cb89d45ac334de",-0.0392865549719495,"Firmicutes"
"14578","c0d5898ff6cc2e8b82796f0183336eb1",-0.014839074632094,"Proteobacteria"
"14579","c0dcd39b9d436cae1463521b8ed54820",-0.00284528391230737,"Others"
"14580","c0de50efc3a2a8644772bd4bd98a0cf0",0.0204658948291736,"Others"
"14581","c0e0f856e17fad97800313567925a6f2",-0.0121414878045079,"Proteobacteria"
"14582","c0e21a50acc0c630914752a7b12e70c1",-0.00865676556237104,"Bacteroidota"
"14583","c0e3b9fad7c848337423d1c4a4d17cd6",0.0378342681156922,"Actinobacteriota"
"14584","c0e4c68568e63758079401deec6af258",-0.0285443468304714,"Bacteroidota"
"14585","c0e69602a66cb5628b385233bfec2353",-0.00134047194284238,"Actinobacteriota"
"14586","c0ea71ce423bded5a1831a4bca4a0961",-0.00940824911051457,"Acidobacteriota"
"14587","c0efe30d2d0c81ba3ae9889e767616d0",-0.0125965683833078,"Proteobacteria"
"14588","c0f14681e444b16d48b8a1fed6cbf19b",0.251509365079688,"Actinobacteriota"
"14589","c0f195bf8c0af910cf76bcbfc348d9b7",-0.0101167622689404,"Acidobacteriota"
"14590","c0f425ef4cf606d02cea67a27d3bafe6",-0.000781758575381295,"Actinobacteriota"
"14591","c0f60bf7e6c012eebd5969a94d146c40",0.0552669012743465,"Actinobacteriota"
"14592","c0f69dff092599a423b42ee5bda40194",0.0239765780639702,"Planctomycetota"
"14593","c0fa845a05abffa054c1835cb687334d",-0.0719591542619025,"Proteobacteria"
"14594","c0fd19cc7ca740f2e46dccb277c097fa",-0.0138825712085795,"Proteobacteria"
"14595","c0fdac1669d7516d1e76ade1630fff6c",0.0304673140031626,"Proteobacteria"
"14596","c104dac1c4cc2ba0c8009bfef81afaf4",-0.0151843121550195,"Bacteroidota"
"14597","c107c4a717c22cbe1566123a73519cee",-0.0027338304173475,"Others"
"14598","c1087d351b497f038ed6680870c56921",-0.0191327488264637,"Others"
"14599","c10d773754a22da8c1fbe4634ed5e218",0.0173345898116848,"Actinobacteriota"
"14600","c10d8b074785a58c010c6423cf962629",-0.00476840795754333,"Bacteroidota"
"14601","c110217c25d3aa761b1a7eabcce051b7",-0.00244708852677749,"Planctomycetota"
"14602","c110d04ce53903da076fb1903f30046d",-0.00181951919148944,"Verrucomicrobiota"
"14603","c11276f5dd7ce39319ead984c8a5e9ee",-0.00491116758599841,"Chloroflexi"
"14604","c119bdd88963ee0429d40f9ad02588d1",-0.00664417496471373,"Firmicutes"
"14605","c11be02b4b2bed682638d4e5f2a6343b",-0.00923321749721986,"Planctomycetota"
"14606","c11c23a127b3baa232a4afe250043ce6",0.0726639297584799,"Bacteroidota"
"14607","c12146bc5127769692b706b42e3be52c",-0.0396541802497803,"Proteobacteria"
"14608","c12aa2f049bf68597143f27589c7bd22",0.0493197205315854,"Actinobacteriota"
"14609","c131ca7e31e0de3074326308c3540206",-0.000963401978481829,"Planctomycetota"
"14610","c137dabbc0ed83af32a1dea98add3ba2",0.0378342681156922,"Verrucomicrobiota"
"14611","c13df7b837056b16120f5105edf4ea4b",-0.0023515423614334,"Planctomycetota"
"14612","c1414ebe48b9538971dc065a376f9419",-0.00597862117457501,"Chloroflexi"
"14613","c141ab585af7ae7bee8f8f81c2fb2fbd",-0.00239522629089376,"Planctomycetota"
"14614","c145e75079c46ea123cf17b596b2e862",-0.00142693853005604,"Others"
"14615","c1489309cf9ef7088c81ea6916bd3e4f",-0.00828134636592557,"Others"
"14616","c14aac5188ba7f42794a1454a581bddb",-0.0101167622689404,"Actinobacteriota"
"14617","c153ac82d6a412b4134b7f92897a9c4f",-0.00819417871489148,"Bacteroidota"
"14618","c158a208c7c1faf1e3bd17ab301809e0",0.0389326082839462,"Others"
"14619","c163fa347d01d87cce3ecc56702e7a38",-0.0380082067749991,"Proteobacteria"
"14620","c16c14f2929aa16ca90dafd87f15f594",0.0860741662077049,"Proteobacteria"
"14621","c16e7d2fb414597650db45b1a66e898a",-0.00122568210154967,"Proteobacteria"
"14622","c16ff30481c2dfaa8a7ca1d83e47b29e",-0.014210379017612,"Patescibacteria"
"14623","c17190d75442cb9db42c40ea7b69c17b",-0.00865071873353466,"Proteobacteria"
"14624","c1726117a84f92bbce2f0da5d546676f",-0.00597065339099865,"Proteobacteria"
"14625","c177d778d031a54c933eb7990ee513be",0.0389326082839462,"Others"
"14626","c17d58ab51e2c05ec4345ad5da946db0",-0.00711607395756657,"Chloroflexi"
"14627","c18361c03849bff9ee7f488bac0cf88d",-0.0156813853620144,"Actinobacteriota"
"14628","c185138f2ff9a3c6dfea74e2a445886f",-0.0144811331294513,"Verrucomicrobiota"
"14629","c1875ea7fbdfe45778fa16aef64b789f",-0.0310346813221904,"Proteobacteria"
"14630","c18783a0d1cdd044036e43db085fbdd1",-0.00511985295615303,"Others"
"14631","c187ce7f229679f972865f4f54084a92",-0.000184132797305458,"Others"
"14632","c19366081697acb1e4c77df6c2e57636",0.0407047559045394,"Others"
"14633","c198988730d3d6d96d2a7a8f81b167f2",-0.0131326890929071,"Actinobacteriota"
"14634","c19a8c7fcd4d1e6458a1d55ca32e5ebb",-0.01767886953463,"Firmicutes"
"14635","c1a3895659802702c67eb44eead9e287",-0.00598133083992598,"Proteobacteria"
"14636","c1a56e6a9d52ec4161c96724879a2267",-0.0403253411268961,"Others"
"14637","c1a8374f9df510cfb97c263f2072e91b",0.0338685031150067,"Planctomycetota"
"14638","c1aa630270674bd6e9d30c8e1f1869a7",-0.0237125903301759,"Bacteroidota"
"14639","c1acc1de8c815eb2b19d528b10431c59",-0.000906032819891559,"Verrucomicrobiota"
"14640","c1b24f9b6774a3c30ac29ba02fa31aa6",0.15595509019827,"Actinobacteriota"
"14641","c1b520d16109da5455f9d36ebafe29a3",-0.00034619782508357,"Proteobacteria"
"14642","c1b63a10bda3816b9f4795721d7dae52",-0.0123197615364342,"Proteobacteria"
"14643","c1b8aad602c65ce19488a345cbf34378",-0.0393920945301478,"Proteobacteria"
"14644","c1b90a6723149f57a91dfe24a75f9eca",-0.0385835536682975,"Verrucomicrobiota"
"14645","c1b9bc88709649be33fcd569039f9e6c",-0.00151633470521477,"Actinobacteriota"
"14646","c1babe0b75a7be199e07bcbae1b4e9ba",-0.000313339205691257,"Actinobacteriota"
"14647","c1c1353ac4eb524c1198b785028f80d0",-0.0171047177545089,"Cyanobacteria"
"14648","c1c556d8ec57f682f6389e9563d14b15",-0.00858639203684049,"Proteobacteria"
"14649","c1c8198bef62d383f6b6ebbe772195de",-0.00508812246400112,"Chloroflexi"
"14650","c1c92142770cef3d1cafa34879efaf9a",0.0162713165289994,"Proteobacteria"
"14651","c1cef1f61d27013da7560a4f61aa9025",-0.00142189695453628,"Proteobacteria"
"14652","c1cefceeb92eb850eae6df7da3a262d4",-0.00911550351334676,"Others"
"14653","c1d6bb388441466cb5741422bdea076e",0.0120347323008146,"Bacteroidota"
"14654","c1d7875b8996bfc3e7daeab7389d7718",-0.00819417871489148,"Proteobacteria"
"14655","c1d8f746065975c3dc82d29b9eee6f45",0.0597565608072947,"Actinobacteriota"
"14656","c1dbd65058cd02a5d5b7963b39391849",-0.00520184305693984,"Verrucomicrobiota"
"14657","c1e01257650e19ae7f02b948ebad362c",-0.102270397956169,"Proteobacteria"
"14658","c1e27ec5b3afa56ca7d30958cd99ad39",-0.00629876119781092,"Bacteroidota"
"14659","c1e69428fb7c3f83c4e12a9a678d8532",-0.00617184152809467,"Verrucomicrobiota"
"14660","c1f09668ba0958dbd5ceba6c7ade2f6e",-0.0123823999031745,"Acidobacteriota"
"14661","c1f2eabd775e736fa678b7d6b0da1d9a",-0.000377963508152744,"Patescibacteria"
"14662","c1f528ade0b94ecb47976205c48a1419",-0.0288441461907799,"Proteobacteria"
"14663","c1f844a1fa4eb48a2e7906a99a75a6fb",-0.00300859547048189,"Planctomycetota"
"14664","c1f87c6b82ecb55a23faf22eb3666913",-0.00174955313050122,"Firmicutes"
"14665","c1f8898b3f8cf9214c19d4ecfdc68ef8",0.0274443738500621,"Proteobacteria"
"14666","c1f90ca7bf351171faf5581d77d7a719",-0.0140095609414013,"Cyanobacteria"
"14667","c1ff5a10290843c36576e2c9a327d66f",0.0320495598374266,"Bacteroidota"
"14668","c20af012e32765ab71779b9051460936",-0.012753416242475,"Proteobacteria"
"14669","c20fc6a92044b4df7d6b352f05dd9967",-0.01286194833713,"Cyanobacteria"
"14670","c21032910d8991a0903836b73b5d9822",-0.00288377235954656,"Proteobacteria"
"14671","c212ad07add5a3ee68a648b4bf04b797",-0.0178033828297138,"Cyanobacteria"
"14672","c21577224c76c36ca38ed1489ca3787d",-0.00259533909441048,"Others"
"14673","c21e23b61d04a34dbb5825d4a5d303fb",0.166604875703222,"Proteobacteria"
"14674","c225c697d0e390994e87d872c47f39e0",-0.0192539077709548,"Others"
"14675","c22789e6dd752a21cdff36cdbcb9c7cd",-0.0104245140912358,"Planctomycetota"
"14676","c2283a89267cbe32f742914274a4fedd",-0.00801740605619658,"Planctomycetota"
"14677","c229eefa46e605f5d60f39d2c0205599",-0.00820878749423946,"Actinobacteriota"
"14678","c22da5049772d5414d7d3d4a8e1674e3",0.0193515995072987,"Actinobacteriota"
"14679","c2314e1125b5f83a45e2b89c9c47659f",-0.000429895360104306,"Proteobacteria"
"14680","c232abeaae59ee644172c447d7bf6970",-0.00204093791929559,"Proteobacteria"
"14681","c23360f553555740724919a1fad6d684",-0.012336951091349,"Patescibacteria"
"14682","c233f708a3ff198b2f6d0a937e5d6da6",0.0270629124198962,"Actinobacteriota"
"14683","c234887a0e1a66a7eb8cfd1464e956a5",-0.0201396146427867,"Proteobacteria"
"14684","c2353bde311aae3db9d8015a0d4dc0c1",0.0456592916874991,"Proteobacteria"
"14685","c236e89c21b38c90bcd961ea4bad9a0e",-0.00343711796153235,"Planctomycetota"
"14686","c2372bdfd271972e8c70b3bd65344db9",0.0282740991032198,"Bacteroidota"
"14687","c23db2b37da7610a15aafc30a0cd11e3",-0.0145118638640876,"Others"
"14688","c23de50adb2e89c52dd0c7d71d59748c",-0.0283717206323933,"Others"
"14689","c2409cd83c456d2d86bf252bd96bebf9",-0.0200197120120875,"Proteobacteria"
"14690","c242a4d361cc9222fb8a4c8ef3d7cc28",-0.0164188640537111,"Proteobacteria"
"14691","c24370f6fc31b221c5f5522ff778f4b9",-0.00392523152849431,"Planctomycetota"
"14692","c246420f0537360e0c2b738df83b19be",-0.00351599030848373,"Acidobacteriota"
"14693","c246aa8a3d9cebdd5d1a1726b119c5d8",-0.00100951912463674,"Chloroflexi"
"14694","c249c1add295a0ae586e22f9ba73d272",-0.0102482713337217,"Proteobacteria"
"14695","c250a2583e8c9828ed7f926ab75bf3d8",-0.00126908596681372,"Actinobacteriota"
"14696","c2527de74954cf694ae51d64c8ca2b99",-0.00176514463505998,"Planctomycetota"
"14697","c2575df43fb2f648e3cf54ec83d218bb",-0.0044433472620926,"Proteobacteria"
"14698","c25de30f556c9d050fe10669ba2be9a1",-0.00264141817421786,"Proteobacteria"
"14699","c25e8a53f75a4e3580af5fa52167a1e1",-0.0374104763086993,"Bacteroidota"
"14700","c26074a1ce0e36da5a39739a1a4a0c75",-0.00289662370535019,"Proteobacteria"
"14701","c2614223fd9e4b1189a972ea2507df67",-0.019164807428123,"Proteobacteria"
"14702","c26151b77af38b62342275753e62b484",0.014997867034817,"Actinobacteriota"
"14703","c261657c9509c16f93108581cffcbc83",-0.000546592662993684,"Acidobacteriota"
"14704","c2646935b37f507c4cace5159f28eb12",-0.0133528087061169,"Verrucomicrobiota"
"14705","c26844afa02bf637427c84e922d17248",0.0407047559045394,"Bacteroidota"
"14706","c26873a752431c75d7963a4825c4d677",-0.00495929497062577,"Others"
"14707","c271b289e95b65ce82e0cc654ff35d29",-0.046797433233509,"Proteobacteria"
"14708","c2787599fc8355b37a206806ead66dcf",-0.0398222407970411,"Cyanobacteria"
"14709","c280845237f7c90fb384324c8120fd64",-0.00319655936534245,"Others"
"14710","c283a0fc6c1a4670f749ece6a36926f2",-0.0022391909541641,"Actinobacteriota"
"14711","c2854e4ac15ce337a8db7afa08509dd9",-0.0100750847240433,"Others"
"14712","c285c1b783653cceea5bdb04c683936e",-0.0119870187598079,"Others"
"14713","c28745f964c9ff4150ff6699b0b5c288",-0.00281904007364478,"Proteobacteria"
"14714","c287da853235f9a98089163fdca87226",-0.00664417496471373,"Firmicutes"
"14715","c2896cbbfb5383fe3e09366eab088563",-0.0284039450143407,"Actinobacteriota"
"14716","c28b01f907cd7358c8b1d63d466793d4",-0.0027338304173475,"Others"
"14717","c28ee95df85021f29085baba522c855c",-0.00176722725782498,"Verrucomicrobiota"
"14718","c2907f4e8040eaa020043cdb9aaad70a",-0.0331157063757497,"Proteobacteria"
"14719","c290b2afb1f2e0453b371299d257bf77",-0.00148865035386715,"Acidobacteriota"
"14720","c292447d7e7f86ef42d3de6c66adf2c6",-0.017556309757719,"Bacteroidota"
"14721","c292625b2143ccf9ddb5806c39267ff1",-0.00190714591784944,"Actinobacteriota"
"14722","c292e2ab69f78edae25380474c793c5a",0.0180763667302585,"Acidobacteriota"
"14723","c29373a1981ed0c6d9c9bd9e41b501a9",0.00763803445531256,"Bacteroidota"
"14724","c29c47163ae80cb8c588be77757e6891",-0.021032937131488,"Proteobacteria"
"14725","c29d00e999b099b45bb7f4688290264c",-0.0219275504114334,"Chloroflexi"
"14726","c2a27a12f0c1477950cf638c34980891",-0.00230578266258492,"Verrucomicrobiota"
"14727","c2ac3db6457bbf066494da47db660099",0.0542220574719412,"Proteobacteria"
"14728","c2ad4493aa5172601ba4b4dcf83c0787",-0.0169070733277327,"Proteobacteria"
"14729","c2ad6109d90d0f1950cace088a279830",0.0116958949961257,"Bacteroidota"
"14730","c2adf6793ed69974ae9d46248900e444",-0.00225864777347056,"Acidobacteriota"
"14731","c2b38056e00328629ba91839a169d19a",-0.00186480381189085,"Acidobacteriota"
"14732","c2b8752f402ff6c9423ed04b44d1bc7c",0.0127031809319502,"Firmicutes"
"14733","c2bad3ef60a30c372eeada39c5966e4b",-0.017496204874187,"Acidobacteriota"
"14734","c2c05c1dafb479bd377aa48190212a1a",-0.00521987009894498,"Bacteroidota"
"14735","c2c43fbea09b6d44541e00df0a157c84",-0.00733235417525625,"Actinobacteriota"
"14736","c2cd4f9c80647405fb1a0c1cae027bd8",0.0177841786114077,"Chloroflexi"
"14737","c2d14a5dbe0b41e8d16642f9c53fa0a0",-0.00495729479789718,"Proteobacteria"
"14738","c2d7b4e39f7787e81c3a67ab1e3213e7",-0.0243741755353868,"Proteobacteria"
"14739","c2d87a248d088be106055510d5135a7a",-0.00933062515051855,"Proteobacteria"
"14740","c2dd0cb9b9e961353950b96b2b690ce3",-0.00538813472514052,"Others"
"14741","c2dea7c9b728d1f1844ba63ff177e0bf",-0.00426997325466764,"Proteobacteria"
"14742","c2e2b3e98c7afd52d404156cdbfc0f05",-0.0155623014986944,"Firmicutes"
"14743","c2e2c787518467fc1643729193e36d66",0.00959002744516714,"Proteobacteria"
"14744","c2e6c2229d0c27c2ec13dfd41d0743fb",-0.0225899002572375,"Planctomycetota"
"14745","c2e84ecf55e52c3350f029e8b7b11c85",0.0152108376149216,"Actinobacteriota"
"14746","c2eb2eed080a22a9bb46a98b87a51a71",-0.0279468717917426,"Bacteroidota"
"14747","c2f4cb37b9b99967f44b68608f8576e0",-0.00880519463880691,"Proteobacteria"
"14748","c2f93db975ae73b7abacc5a587834a8e",0.0152108376149216,"Proteobacteria"
"14749","c3010616ec51dc6e335569b72212c33b",0.121733622733047,"Proteobacteria"
"14750","c302c0c39b97cfd55d3c3d4fff47a4c3",-0.0151584244057601,"Chloroflexi"
"14751","c303b2353e806abc1bd92ecd61df9d6e",-0.00941989533743235,"Proteobacteria"
"14752","c30440044baac80278b403ad86ce079d",-0.00370046151133174,"Proteobacteria"
"14753","c3096c8b6198943ad1672881151dfb1e",-0.0192756663279366,"Chloroflexi"
"14754","c309c5de1bc33d058b30316c97635d5b",-0.00314129132845872,"Firmicutes"
"14755","c3104ee6ace0d267115862211ebf17c2",-0.00620413950297129,"Acidobacteriota"
"14756","c314bb12ad1bb81684999ae71bce0d22",-0.00983496724981806,"Others"
"14757","c31696180184cfffd9cd5840bca3d919",-0.00465401410066542,"Others"
"14758","c3188521b26db0b2781c6a51419154b4",-0.00664417496471373,"Others"
"14759","c31893ed8544747bdebcb6084295821b",-0.00660649382034711,"Acidobacteriota"
"14760","c318a34987ccd9050fa48cca49c76517",-0.0935440641075675,"Proteobacteria"
"14761","c3193bb23d2dce70eda68bedeefcd2c7",-0.0230286067791063,"Acidobacteriota"
"14762","c31cd23dc942e48b417be98a152fc3f5",-0.00535368308831298,"Planctomycetota"
"14763","c31da58f2f84d8795d277a35099dfddd",-0.00259533909441048,"Proteobacteria"
"14764","c31eaf46166be768b78e70f73a57b3df",-0.000901821637193638,"Bacteroidota"
"14765","c31eec864bc4a84637b2627f7853b32e",0.0344357413868363,"Proteobacteria"
"14766","c31fb4f8531dbcbaad68ff6b6cb94c05",-0.0130732175289878,"Bacteroidota"
"14767","c3219e66c3c6c5194ce75701e0bfe0e8",-0.0120232690057086,"Chloroflexi"
"14768","c323a7ca6e22fe1e81e991fc572d8b65",-0.00374236728040974,"Acidobacteriota"
"14769","c3240dca0b2f2eb6cc33b333ad2a7b7c",-0.0139604616955398,"Proteobacteria"
"14770","c3276a319a039c2a53708b0feba8d1af",-0.000442808846996178,"Actinobacteriota"
"14771","c32a7805968786a8b65a4ff60c7f267c",-0.0116501739709682,"Bacteroidota"
"14772","c32ec07ded287ae431c7e928e3ee20bb",0.0401191944649735,"Proteobacteria"
"14773","c335da087b0f874355cba62ec4c8c389",-0.00733235417525625,"Verrucomicrobiota"
"14774","c33ffebd9fa042313a3d0a1c2f2654d7",-0.0239328582223369,"Patescibacteria"
"14775","c340409679d8f9374197f50c60f6d448",-0.000599182540364394,"Chloroflexi"
"14776","c343c8d07af1bc8772bb2ed60c756d90",0.103574297934315,"Proteobacteria"
"14777","c34597735f01733d63aec9b618cc06e1",0.0191013246468768,"Chloroflexi"
"14778","c346d38feb057a8ac9640a3ee85ac2cb",-0.00342981361132938,"Proteobacteria"
"14779","c348141ac36cff051aca33ecb509c656",-0.0750337328797488,"Bacteroidota"
"14780","c348e37a0dc5e56c49249d35a9478f8f",-0.0102482713337217,"Acidobacteriota"
"14781","c34c12e1df10178bec36ee6c7b321825",-0.00240071825151841,"Acidobacteriota"
"14782","c3525fe6cfe0e0b227099efb671a1215",-0.00884933768250032,"Proteobacteria"
"14783","c357cd33413189f204989b2ca4ef808d",-0.00711607395756657,"Proteobacteria"
"14784","c357efb99b15c45e12d83e1684d455a3",-0.00388936189978535,"Proteobacteria"
"14785","c3611740e91892b534aad2f3c69d1a0c",-0.0102655768460935,"Actinobacteriota"
"14786","c366064866eaed18a54d15640272ab34",-0.217837639438175,"Actinobacteriota"
"14787","c369c31a654090dbae0c654461a02c16",-0.00141304295288992,"Verrucomicrobiota"
"14788","c36d2bc9be8ce744047e408bf11f51cd",-0.00639293639244303,"Others"
"14789","c36e3e49484a351e9f5200b944e35731",-0.0348418632975209,"Actinobacteriota"
"14790","c3778fbf78e47800e5a728f13837a055",-0.0142156255912929,"Proteobacteria"
"14791","c37c9bc5d231ac476d3f636690786420",0.031559746526058,"Bacteroidota"
"14792","c37d1dc76b5dd5654a58b7616084c337",-0.00803391960797283,"Actinobacteriota"
"14793","c382314d2135136e0f9a6b1af41c0fe8",-0.0106265375079842,"Others"
"14794","c3840bb84524b6fc8606c1ef750bc1f0",0.0127031809319502,"Firmicutes"
"14795","c38eafa7475ca8b26180f784e84fb2ba",0.0943797591980195,"Proteobacteria"
"14796","c393435107d24b6cf50f74285557cc9c",-0.000415896279153372,"Chloroflexi"
"14797","c393881d7396b0d4c47cd242e89c538b",0.0666776071070276,"Chloroflexi"
"14798","c394deea515664dd0ca4f7f7d709209f",-0.0237053516704645,"Others"
"14799","c395c2189a18efda7cc2ab713bca3e39",-0.0474383794790722,"Bacteroidota"
"14800","c399afd9d78b8794a8bcef9c9b773695",-0.0374130030701259,"Proteobacteria"
"14801","c399e7b35b2abd405221c07a47d17b8f",-0.0493417045434162,"Proteobacteria"
"14802","c39a5684768fc8b45d4bb81d7b97dffc",-0.0080147017002766,"Bacteroidota"
"14803","c39e920f9d66daab75e59c66b1f3e5aa",-0.00479553678966836,"Others"
"14804","c3a1596e69122dcbc26ec6407a47bc55",-0.248592358150126,"Proteobacteria"
"14805","c3a162ff833980bca40379ebae486a04",-0.00106882109937316,"Actinobacteriota"
"14806","c3a4760593074dfaa58da9508ec260be",0.0160605104137297,"Proteobacteria"
"14807","c3a83e524ef28589b815ddd4543feb16",-0.00949432717212082,"Bacteroidota"
